target_sparsity,name,zeros,nonzeros,numel,sparsity
0.7,blocks.1.attn.q_proj.weight,86830,60626,147456,0.5888536241319444
0.7,blocks.1.attn.k_proj.weight,87103,60353,147456,0.5907050238715278
0.7,blocks.1.attn.v_proj.weight,89370,58086,147456,0.6060791015625
0.7,blocks.1.attn.o_proj.weight,145361,2095,147456,0.9857923719618056
0.7,blocks.1.mlp.gate_proj.weight,231191,162025,393216,0.5879491170247396
0.7,blocks.1.mlp.up_proj.weight,231438,161778,393216,0.5885772705078125
0.7,blocks.1.mlp.down_proj.weight,377774,15442,393216,0.9607289632161459
0.7,blocks.2.attn.q_proj.weight,84800,62656,147456,0.5750868055555556
0.7,blocks.2.attn.k_proj.weight,86574,60882,147456,0.5871175130208334
0.7,blocks.2.attn.v_proj.weight,89356,58100,147456,0.6059841579861112
0.7,blocks.2.attn.o_proj.weight,144591,2865,147456,0.9805704752604166
0.7,blocks.2.mlp.gate_proj.weight,231576,161640,393216,0.58892822265625
0.7,blocks.2.mlp.up_proj.weight,232125,161091,393216,0.5903244018554688
0.7,blocks.2.mlp.down_proj.weight,379266,13950,393216,0.9645233154296875
0.7,blocks.3.attn.q_proj.weight,83366,64090,147456,0.5653618706597222
0.7,blocks.3.attn.k_proj.weight,86234,61222,147456,0.5848117404513888
0.7,blocks.3.attn.v_proj.weight,88506,58950,147456,0.6002197265625
0.7,blocks.3.attn.o_proj.weight,142629,4827,147456,0.9672648111979166
0.7,blocks.3.mlp.gate_proj.weight,231805,161411,393216,0.5895105997721354
0.7,blocks.3.mlp.up_proj.weight,231598,161618,393216,0.5889841715494791
0.7,blocks.3.mlp.down_proj.weight,377921,15295,393216,0.9611028035481771
0.7,blocks.4.attn.q_proj.weight,84541,62915,147456,0.5733303493923612
0.7,blocks.4.attn.k_proj.weight,86250,61206,147456,0.5849202473958334
0.7,blocks.4.attn.v_proj.weight,88607,58849,147456,0.6009046766493056
0.7,blocks.4.attn.o_proj.weight,141967,5489,147456,0.9627753363715278
0.7,blocks.4.mlp.gate_proj.weight,230198,163018,393216,0.5854237874348959
0.7,blocks.4.mlp.up_proj.weight,229940,163276,393216,0.5847676595052084
0.7,blocks.4.mlp.down_proj.weight,374214,19002,393216,0.9516754150390625
0.7,blocks.5.attn.q_proj.weight,83597,63859,147456,0.5669284396701388
0.7,blocks.5.attn.k_proj.weight,85646,61810,147456,0.5808241102430556
0.7,blocks.5.attn.v_proj.weight,87864,59592,147456,0.5958658854166666
0.7,blocks.5.attn.o_proj.weight,139779,7677,147456,0.94793701171875
0.7,blocks.5.mlp.gate_proj.weight,225865,167351,393216,0.5744043986002604
0.7,blocks.5.mlp.up_proj.weight,226720,166496,393216,0.5765787760416666
0.7,blocks.5.mlp.down_proj.weight,362719,30497,393216,0.9224421183268229
0.8,blocks.0.attn.q_proj.weight,103601,43855,147456,0.7025892469618056
0.8,blocks.0.attn.k_proj.weight,104660,42796,147456,0.7097710503472222
0.8,blocks.0.attn.v_proj.weight,114022,33434,147456,0.7732611762152778
0.8,blocks.0.attn.o_proj.weight,147185,271,147456,0.9981621636284722
0.8,blocks.0.mlp.gate_proj.weight,284358,108858,393216,0.7231597900390625
0.8,blocks.0.mlp.up_proj.weight,285205,108011,393216,0.7253138224283854
0.8,blocks.0.mlp.down_proj.weight,388214,5002,393216,0.9872792561848959
0.8,blocks.1.attn.q_proj.weight,102955,44501,147456,0.6982082790798612
0.8,blocks.1.attn.k_proj.weight,103596,43860,147456,0.7025553385416666
0.8,blocks.1.attn.v_proj.weight,114661,32795,147456,0.7775946723090278
0.8,blocks.1.attn.o_proj.weight,147139,317,147456,0.9978502061631944
0.8,blocks.1.mlp.gate_proj.weight,286022,107194,393216,0.7273915608723959
0.8,blocks.1.mlp.up_proj.weight,286753,106463,393216,0.7292505900065104
0.8,blocks.1.mlp.down_proj.weight,389432,3784,393216,0.9903767903645834
0.8,blocks.2.attn.q_proj.weight,97867,49589,147456,0.6637030707465278
0.8,blocks.2.attn.k_proj.weight,102281,45175,147456,0.6936374240451388
0.8,blocks.2.attn.v_proj.weight,114825,32631,147456,0.7787068684895834
0.8,blocks.2.attn.o_proj.weight,146936,520,147456,0.9964735243055556
0.8,blocks.2.mlp.gate_proj.weight,287123,106093,393216,0.7301915486653646
0.8,blocks.2.mlp.up_proj.weight,287176,106040,393216,0.7303263346354166
0.8,blocks.2.mlp.down_proj.weight,390007,3209,393216,0.9918390909830729
0.8,blocks.3.attn.q_proj.weight,94173,53283,147456,0.6386515299479166
0.8,blocks.3.attn.k_proj.weight,101591,45865,147456,0.6889580620659722
0.8,blocks.3.attn.v_proj.weight,113399,34057,147456,0.7690361870659722
0.8,blocks.3.attn.o_proj.weight,146125,1331,147456,0.9909735785590278
0.8,blocks.3.mlp.gate_proj.weight,286009,107207,393216,0.7273585001627604
0.8,blocks.3.mlp.up_proj.weight,286181,107035,393216,0.7277959187825521
0.8,blocks.3.mlp.down_proj.weight,389543,3673,393216,0.9906590779622396
0.8,blocks.4.attn.q_proj.weight,97069,50387,147456,0.6582912868923612
0.8,blocks.4.attn.k_proj.weight,101958,45498,147456,0.6914469401041666
0.8,blocks.4.attn.v_proj.weight,113008,34448,147456,0.7663845486111112
0.8,blocks.4.attn.o_proj.weight,145997,1459,147456,0.9901055230034722
0.8,blocks.4.mlp.gate_proj.weight,282576,110640,393216,0.7186279296875
0.8,blocks.4.mlp.up_proj.weight,283653,109563,393216,0.7213668823242188
0.8,blocks.4.mlp.down_proj.weight,387768,5448,393216,0.98614501953125
0.8,blocks.5.attn.q_proj.weight,95460,51996,147456,0.6473795572916666
0.8,blocks.5.attn.k_proj.weight,100369,47087,147456,0.6806708441840278
0.8,blocks.5.attn.v_proj.weight,111751,35705,147456,0.7578599717881944
0.8,blocks.5.attn.o_proj.weight,144995,2461,147456,0.9833102756076388
0.8,blocks.5.mlp.gate_proj.weight,272038,121178,393216,0.6918284098307291
0.8,blocks.5.mlp.up_proj.weight,274169,119047,393216,0.6972478230794271
0.8,blocks.5.mlp.down_proj.weight,381616,11600,393216,0.9704996744791666
0.9,blocks.0.attn.q_proj.weight,122309,25147,147456,0.8294609917534722
0.9,blocks.0.attn.k_proj.weight,123805,23651,147456,0.8396063910590278
0.9,blocks.0.attn.v_proj.weight,137520,9936,147456,0.9326171875
0.9,blocks.0.attn.o_proj.weight,147441,15,147456,0.9998982747395834
0.9,blocks.0.mlp.gate_proj.weight,341737,51479,393216,0.8690821329752604
0.9,blocks.0.mlp.up_proj.weight,343203,50013,393216,0.8728103637695312
0.9,blocks.0.mlp.down_proj.weight,392591,625,393216,0.9984105428059896
0.9,blocks.1.attn.q_proj.weight,121750,25706,147456,0.8256700303819444
0.9,blocks.1.attn.k_proj.weight,122328,25128,147456,0.82958984375
0.9,blocks.1.attn.v_proj.weight,138256,9200,147456,0.9376085069444444
0.9,blocks.1.attn.o_proj.weight,147424,32,147456,0.9997829861111112
0.9,blocks.1.mlp.gate_proj.weight,343677,49539,393216,0.8740158081054688
0.9,blocks.1.mlp.up_proj.weight,344675,48541,393216,0.8765538533528646
0.9,blocks.1.mlp.down_proj.weight,392845,371,393216,0.9990564982096354
0.9,blocks.2.attn.q_proj.weight,113634,33822,147456,0.7706298828125
